Elapsed [s],T1 [C],T2 [C],T3 [C],T4 [C]
46525.185854,17.1,999.0,15.1,14.6
46535.201185,17.0,999.0,15.0,14.6
46545.217553,17.0,999.0,15.0,14.6
46555.245043,16.9,999.0,15.0,14.6
46565.260856,17.0,999.0,15.0,14.6
46575.322995,16.9,999.0,14.8,14.6
46585.331758,16.9,999.0,14.9,14.5
46595.367526,16.8,999.0,15.0,14.5
46605.398306,16.7,999.0,14.8,14.5
46615.423707,16.7,999.0,14.9,14.4
46625.426206,16.7,999.0,14.8,14.4
46635.485596,16.7,999.0,14.8,14.4
46645.51287,16.6,999.0,14.8,14.4
46655.515944,16.6,999.0,14.8,14.4
46665.571903,16.6,999.0,14.8,14.3
46675.587808,16.5,999.0,14.8,14.3
46685.605264,16.4,999.0,14.8,14.3
46695.610934,16.4,999.0,14.7,14.2
46705.629622,16.4,999.0,14.8,14.2
46715.665476,16.3,999.0,14.6,14.2
46725.669511,16.3,999.0,14.7,14.2
46735.704603,16.2,999.0,14.5,14.1
46745.708489,16.3,999.0,14.8,14.2
46755.734587,16.2,999.0,14.6,14.1
46765.748591,16.2,999.0,14.6,14.2
46775.766206,16.1,999.0,14.6,14.1
46785.800595,16.1,999.0,14.6,14.1
46795.807994,16.1,999.0,14.6,14.1
46805.840867,16.0,999.0,14.5,14.0
46815.846017,16.0,999.0,14.5,13.9
46825.898316,15.9,999.0,14.4,14.1
46835.915224,15.9,999.0,14.5,14.0
46845.919325,15.9,999.0,14.5,13.9
46855.955594,15.9,999.0,14.4,13.9
46865.97046,15.9,999.0,14.4,13.9
46876.031181,15.8,999.0,14.3,13.9
46886.048279,15.8,999.0,14.4,13.9
46896.079551,15.7,999.0,14.3,13.9
46906.11407,15.7,999.0,14.3,13.8
46916.136833,15.6,999.0,14.3,13.8
46926.169548,15.7,999.0,14.3,13.8
46936.174292,15.6,999.0,14.3,13.8
46946.209763,15.6,999.0,14.3,13.8
46956.228419,15.6,999.0,14.3,13.7
46966.232514,15.4,999.0,14.2,13.7
46976.267634,15.6,999.0,14.3,13.7
46986.282849,15.4,999.0,14.3,13.7
46996.321651,15.4,999.0,14.3,13.7
47006.34226,15.4,999.0,14.1,13.7
47016.361291,15.4,999.0,14.2,13.6
47026.380852,15.1,999.0,14.2,13.6
47036.385336,15.3,999.0,14.2,13.6
47046.420704,15.3,999.0,14.2,13.5
47056.425541,15.0,999.0,14.1,13.5
47066.476133,15.1,999.0,14.2,13.6
47076.495485,15.0,999.0,14.1,13.5
47086.514847,14.9,999.0,14.0,13.5
47096.550853,14.9,999.0,14.1,13.5
47106.569311,14.9,999.0,14.0,13.4
47116.603303,14.9,999.0,14.2,13.5
47126.609254,14.9,999.0,14.1,13.4
47136.642861,14.9,999.0,14.0,13.5
47146.663802,14.8,999.0,14.0,13.4
47156.714435,14.8,999.0,14.0,13.4
47166.74976,14.8,999.0,14.0,13.4
47176.774942,14.7,999.0,14.0,13.3
47186.820203,14.7,999.0,14.0,13.4
47196.824398,14.7,999.0,13.8,13.3
47206.860173,14.7,999.0,14.1,13.3
47216.864526,14.6,999.0,14.0,13.3
47226.883441,14.6,999.0,14.0,13.3
47236.91583,14.6,999.0,13.9,13.2
47246.933802,14.6,999.0,13.8,13.2
47256.956193,14.5,999.0,13.9,13.2
47266.976933,14.5,999.0,13.9,13.2
47277.01333,14.5,999.0,14.0,13.2
47287.031801,14.4,999.0,13.8,13.2
47297.05162,14.4,999.0,13.8,13.1
47307.087485,14.4,999.0,13.8,13.2
47317.108158,14.4,999.0,13.8,13.2
47327.142323,14.4,999.0,13.8,13.1
47337.160695,14.3,999.0,13.8,13.1
47347.183057,14.3,999.0,13.8,13.1
47357.21443,14.4,999.0,13.9,13.2
47367.218221,14.3,999.0,13.7,13.1
47377.272895,14.2,999.0,13.8,13.0
47387.274296,14.3,999.0,13.7,13.0
47397.30763,14.2,999.0,13.7,13.0
47407.345053,14.2,999.0,13.7,13.0
47417.349868,14.2,999.0,13.7,13.0
47427.386467,14.2,999.0,13.7,13.0
47437.386708,14.1,999.0,13.7,13.0
47447.424568,14.1,999.0,13.6,13.0
47457.427839,14.1,999.0,13.6,13.0
47467.464715,14.0,999.0,13.6,13.0
47477.4812,14.0,999.0,13.6,12.9
47487.502194,14.0,999.0,13.6,13.0
47497.538377,14.0,999.0,13.6,13.0
47507.552677,13.9,999.0,13.6,12.9
47517.585601,14.0,999.0,13.7,12.9
47527.612806,14.0,999.0,13.6,12.9
47537.631705,14.0,999.0,13.6,12.9
47547.651973,13.9,999.0,13.6,12.9
47557.65587,13.9,999.0,13.5,12.8
47567.692981,13.9,999.0,13.5,12.8
47577.714906,13.9,999.0,13.5,12.8
47587.761287,13.8,999.0,13.5,12.8
47597.765777,13.8,999.0,13.5,12.8
47607.798653,13.8,999.0,13.5,12.8
47617.821161,13.8,999.0,13.4,12.8
47627.838644,13.7,999.0,13.4,12.7
47637.878111,13.8,999.0,13.6,12.8
47647.894008,13.7,999.0,13.4,12.7
47657.929258,13.7,999.0,13.5,12.7
47667.949163,13.7,999.0,13.4,12.7
47677.970108,13.6,999.0,13.4,12.7
47687.987715,13.7,999.0,13.4,12.7
47697.990646,13.6,999.0,13.4,12.7
47708.026109,13.6,999.0,13.4,12.6
47718.061997,13.6,999.0,13.4,12.6
47728.097122,13.6,999.0,13.4,12.6
47738.132864,13.5,999.0,13.4,12.6
47748.151857,13.5,999.0,13.3,12.6
47758.187963,13.5,999.0,13.4,12.6
47768.192653,13.5,999.0,13.4,12.6
47778.227691,13.5,999.0,13.3,12.6
47788.231835,13.5,999.0,13.3,12.5
47798.257644,13.4,999.0,13.3,12.6
47808.280549,13.5,999.0,13.3,12.6
47818.289154,13.4,999.0,13.3,12.5
47828.3239,13.4,999.0,13.4,12.6
47838.343872,13.4,999.0,13.3,12.5
47848.379413,13.3,999.0,13.3,12.4
47858.382976,13.3,999.0,13.2,12.5
47868.420367,13.4,999.0,13.2,12.5
47878.439383,13.4,999.0,13.2,12.5
47888.581516,13.3,999.0,13.2,12.5
47898.598469,13.3,999.0,13.2,12.5
47908.62345,13.3,999.0,13.2,12.5
47918.657897,13.3,999.0,13.2,12.5
47928.693394,13.2,999.0,13.2,12.5
47938.708241,13.3,999.0,13.2,12.4
47948.74638,13.2,999.0,13.2,12.4
47958.750867,13.2,999.0,13.2,12.4
47968.78961,13.2,999.0,13.2,12.4
47978.806065,13.2,999.0,13.2,12.4
47988.810749,13.3,999.0,13.1,12.4
47998.84792,13.2,999.0,13.1,12.3
48008.849442,13.1,999.0,13.1,12.3
48018.885751,13.1,999.0,13.1,12.3
48028.891107,13.1,999.0,13.1,12.3
48038.924635,13.1,999.0,13.0,12.3
48048.944297,13.1,999.0,13.2,12.4
48058.968278,13.1,999.0,13.2,12.3
48069.012601,13.1,999.0,13.0,12.3
48079.017559,13.1,999.0,13.1,12.3
48089.057932,13.0,999.0,13.0,12.3
48099.119197,13.1,999.0,13.1,12.3
48109.138738,13.0,999.0,13.0,12.3
48119.191095,13.0,999.0,13.0,12.2
48129.194585,13.0,999.0,13.0,12.2
48139.229841,13.0,999.0,13.0,12.3
48149.234793,13.0,999.0,13.0,12.2
48159.269302,12.9,999.0,13.0,12.3
48169.304721,12.9,999.0,13.0,12.2
48179.31821,12.9,999.0,12.9,12.2
48189.358801,12.9,999.0,12.9,12.2
48199.377677,12.9,999.0,13.0,12.2
48209.413211,12.9,999.0,13.0,12.2
48219.448236,12.9,999.0,12.9,12.2
48229.452886,12.9,999.0,12.9,12.0
48239.487919,12.8,999.0,12.9,12.2
48249.492802,12.8,999.0,12.9,12.1
48259.527214,12.8,999.0,12.9,12.2
48269.54769,12.8,999.0,12.9,12.1
48279.566481,12.8,999.0,12.9,12.1
48289.587139,12.8,999.0,12.9,11.9
48299.604796,12.8,999.0,12.9,12.1
48309.655992,12.8,999.0,12.9,12.0
48319.660279,12.8,999.0,12.9,11.9
48329.695705,12.8,999.0,12.9,12.0
48339.71554,12.8,999.0,12.9,12.0
48349.752508,12.7,999.0,12.9,12.1
48359.801761,12.8,999.0,12.8,11.8
48369.820075,12.7,999.0,12.9,12.0
48379.857944,12.7,999.0,12.9,12.1
48389.861739,12.7,999.0,12.9,12.0
48399.895815,12.7,999.0,12.9,11.8
48409.901116,12.6,999.0,12.8,12.0
48419.91857,12.7,999.0,12.8,11.8
48429.966495,12.6,999.0,12.9,12.0
48439.974131,12.6,999.0,12.8,12.0
48450.008471,12.6,999.0,12.9,11.8
48460.02904,12.6,999.0,12.7,12.0
48470.064207,12.6,999.0,12.8,12.0
48480.099477,12.6,999.0,12.8,11.7
48490.103531,12.6,999.0,12.7,11.8
48500.138906,12.6,999.0,12.8,12.0
48510.144226,12.6,999.0,12.7,11.7
48520.178362,12.6,999.0,12.8,11.8
48530.195511,12.6,999.0,12.7,11.9
48540.231914,12.5,999.0,12.7,11.8
48550.263847,12.5,999.0,12.7,11.9
48560.272676,12.5,999.0,12.8,11.8
48570.310901,12.6,999.0,12.7,11.7
48580.337482,12.5,999.0,12.7,11.7
48590.362173,12.5,999.0,12.7,11.7
48600.366767,12.4,999.0,12.7,11.7
48610.386241,12.5,999.0,12.7,11.7
48620.40542,12.4,999.0,12.6,11.8
48630.409317,12.5,999.0,12.7,11.7
48640.476085,12.5,999.0,12.7,11.6
48650.478875,12.4,999.0,12.8,11.9
48660.530046,12.4,999.0,12.7,11.7
48670.546234,12.4,999.0,12.7,11.9
48680.554137,12.4,999.0,12.7,11.6
48690.588876,12.4,999.0,12.7,11.7
48700.590607,12.4,999.0,12.7,11.8
48710.628663,12.4,999.0,12.7,11.7
48720.637827,12.3,999.0,12.7,11.9
48730.665107,12.4,999.0,12.6,11.8
48740.703346,12.4,999.0,12.5,11.6
48750.707859,12.4,999.0,12.7,11.6
48760.775572,12.4,999.0,12.7,11.8
48770.792507,12.3,999.0,12.6,11.6
48780.843249,12.3,999.0,12.7,11.8
48790.862065,12.3,999.0,12.7,11.6
48800.868014,12.3,999.0,12.7,11.6
48810.903632,12.4,999.0,12.6,11.6
48820.917579,12.3,999.0,12.7,11.6
48830.942277,12.3,999.0,12.6,11.6
48840.94523,12.3,999.0,12.6,11.6
48850.983836,12.2,999.0,12.6,11.6
48860.985891,12.2,999.0,12.6,11.5
48871.00496,12.2,999.0,12.6,11.6
48881.027478,12.3,999.0,12.5,11.5
48891.07366,12.2,999.0,12.6,11.5
48901.110978,12.2,999.0,12.5,11.6
48911.133679,12.2,999.0,12.6,11.5
48921.164447,12.2,999.0,12.6,11.6
48931.216251,12.3,999.0,12.6,11.6
48941.22065,12.2,999.0,12.5,11.5
48951.258307,12.2,999.0,12.6,11.5
48961.260296,12.2,999.0,12.5,11.5
48971.294107,12.2,999.0,12.6,11.6
48981.298828,12.2,999.0,12.6,11.5
48991.318946,12.2,999.0,12.5,11.5
49001.324019,12.2,999.0,12.5,11.5
49011.340092,12.2,999.0,12.5,11.5
49021.376468,12.2,999.0,12.5,11.4
49031.395556,12.2,999.0,12.6,11.4
49041.43123,12.2,999.0,12.3,11.4
49051.452035,12.1,999.0,12.5,11.4
49061.470691,12.2,999.0,12.5,11.4
49071.506458,12.2,999.0,12.5,11.4
49081.510272,12.1,999.0,12.5,11.3
49091.54641,12.1,999.0,12.5,11.4
49101.565853,12.2,999.0,12.5,11.4
49111.583647,12.1,999.0,12.2,11.4
49121.618831,12.2,999.0,12.5,11.3
49131.623786,12.1,999.0,12.2,11.4
49141.658164,12.1,999.0,12.3,11.4
49151.709144,12.1,999.0,12.3,11.4
49161.759711,12.0,999.0,12.5,11.4
49171.779327,12.0,999.0,12.5,11.4
49181.784589,12.1,999.0,12.5,11.4
49191.802881,12.1,999.0,12.5,11.4
49201.809255,12.0,999.0,12.5,11.4
49211.843293,12.0,999.0,12.5,11.4
49221.859619,12.0,999.0,12.3,11.4
49231.88087,12.0,999.0,12.4,11.3
49241.90109,12.0,999.0,12.4,11.3
49251.904466,12.0,999.0,12.5,11.3
49261.941005,11.9,999.0,12.2,11.3
49271.946444,12.0,999.0,12.2,11.3
49281.978572,12.0,999.0,12.1,11.3
49291.999014,12.0,999.0,12.5,11.3
49302.035889,12.0,999.0,12.2,11.3
49312.055391,12.0,999.0,12.2,11.3
49322.074619,12.0,999.0,12.2,11.4
49332.109752,12.0,999.0,12.5,11.3
49342.13728,12.0,999.0,12.2,11.3
49352.162947,12.0,999.0,12.4,11.3
49362.169237,11.9,999.0,12.1,11.3
49372.186957,11.9,999.0,12.2,11.3
49382.192011,11.9,999.0,12.1,11.3
49392.211395,11.9,999.0,12.2,11.3
49402.231269,11.9,999.0,12.2,11.3
49412.234992,11.9,999.0,12.2,11.3
49422.269867,12.0,999.0,12.4,11.3
49432.290155,11.9,999.0,12.2,11.2
49442.307981,11.9,999.0,12.3,11.3
49452.314237,11.9,999.0,12.1,11.3
49462.344594,11.9,999.0,12.3,11.3
49472.383956,11.9,999.0,12.3,11.3
49482.430104,11.9,999.0,12.1,11.3
49492.450325,11.9,999.0,12.4,11.2
49502.474227,11.9,999.0,12.1,11.3
49512.511691,11.9,999.0,12.1,11.2
49522.560539,11.9,999.0,12.1,11.2
49532.574081,11.8,999.0,12.1,11.2
49542.599105,11.9,999.0,12.1,11.3
49552.604243,11.8,999.0,12.0,11.2
49562.643464,11.9,999.0,12.4,11.2
49572.663845,11.8,999.0,12.1,11.2
49582.688369,11.8,999.0,12.1,11.2
49592.728502,11.8,999.0,12.1,11.2
49602.733612,11.9,999.0,12.1,11.3
49612.763646,11.8,999.0,12.1,11.2
49622.787597,11.8,999.0,12.1,11.3
49632.805659,11.9,999.0,12.1,11.2
49642.838637,11.8,999.0,12.1,11.2
49652.861423,11.8,999.0,12.0,11.2
49662.897785,11.8,999.0,12.0,11.2
49672.93167,11.8,999.0,12.0,11.2
49682.95686,11.9,999.0,12.2,11.1
49693.017811,11.8,999.0,12.0,11.2
49703.048712,11.7,999.0,12.0,11.1
49713.089225,11.8,999.0,12.2,11.2
49723.092045,11.8,999.0,12.1,11.1
49733.123421,11.8,999.0,12.0,11.1
49743.147572,11.8,999.0,12.1,11.1
49753.16583,11.8,999.0,12.0,11.1
49763.203204,11.8,999.0,12.1,11.1
49773.247294,11.8,999.0,12.0,11.1
49783.272397,11.8,999.0,12.0,11.1
49793.319211,11.7,999.0,12.0,11.2
49803.344098,11.7,999.0,12.2,11.1
49813.363296,11.7,999.0,12.0,11.1
49823.377157,11.7,999.0,12.0,11.1
49833.420159,11.7,999.0,12.0,11.1
49843.421439,11.7,999.0,12.0,11.1
49853.452223,11.8,999.0,12.0,11.1
49863.484069,11.7,999.0,12.0,11.1
49873.49628,11.8,999.0,12.0,11.1
49883.515868,11.7,999.0,12.0,11.0
49893.537284,11.7,999.0,12.1,11.1
49903.554634,11.7,999.0,12.0,11.1
49913.558888,11.7,999.0,12.0,11.1
49923.593963,11.7,999.0,12.0,11.0
49933.597211,11.7,999.0,12.0,11.1
49943.616234,11.7,999.0,12.0,11.1
49953.641164,11.7,999.0,12.0,11.0
49963.673035,11.7,999.0,12.0,11.1
49973.70732,11.7,999.0,12.0,11.0
49983.726663,11.7,999.0,12.0,11.1
49993.762656,11.7,999.0,11.9,11.1
50003.781622,11.7,999.0,12.0,11.0
50013.786067,11.7,999.0,12.0,11.0
50023.822946,11.7,999.0,12.0,11.0
50033.834728,11.7,999.0,11.9,11.0
50043.854752,11.6,999.0,11.9,11.0
50053.88135,11.7,999.0,12.0,11.0
50063.914276,11.7,999.0,12.0,11.0
50073.933309,11.7,999.0,12.0,11.0
50083.957041,11.7,999.0,11.9,11.0
50093.973879,11.7,999.0,11.9,11.1
50103.977647,11.6,999.0,11.9,11.0
50114.01506,11.6,999.0,12.0,11.0
50124.016839,11.6,999.0,11.9,11.0
50134.068672,11.6,999.0,11.9,11.0
50144.102992,11.6,999.0,11.9,11.0
50154.10528,11.6,999.0,11.9,11.0
50164.140886,11.6,999.0,11.8,11.0
50174.149034,11.6,999.0,11.9,11.0
50184.180958,11.6,999.0,11.9,11.0
50194.186133,11.7,999.0,12.0,11.0
50204.221292,11.6,999.0,11.9,11.0
50214.225028,11.6,999.0,11.9,11.0
50224.25988,11.6,999.0,11.9,11.0
50234.294935,11.6,999.0,11.9,11.0
50244.299444,11.6,999.0,11.9,10.9
50254.334013,11.6,999.0,11.9,11.0
50264.340766,11.5,999.0,12.0,11.0
50274.372078,11.5,999.0,11.8,10.9
50284.391728,11.5,999.0,11.8,11.0
50294.39598,11.6,999.0,11.9,11.0
50304.431788,11.6,999.0,11.9,11.0
50314.434506,11.5,999.0,11.9,10.9
50324.470347,11.5,999.0,11.8,10.9
50334.490013,11.5,999.0,11.9,11.0
50344.525772,11.5,999.0,11.8,11.0
50354.545729,11.6,999.0,11.8,10.9
50364.559208,11.6,999.0,11.8,10.9
50374.588104,11.5,999.0,11.8,10.9
50384.602897,11.5,999.0,11.8,10.9
50394.638731,11.5,999.0,11.8,11.0
50404.643061,11.5,999.0,11.9,10.9
50414.677567,11.5,999.0,11.8,10.9
50424.714087,11.5,999.0,12.0,10.9
50434.718084,11.5,999.0,11.8,10.9
50444.753352,11.5,999.0,11.8,10.9
50454.772281,11.5,999.0,11.8,10.9
50464.809319,11.5,999.0,11.7,11.0
50474.828492,11.5,999.0,11.8,10.9
50484.85556,11.5,999.0,11.8,10.9
50494.893192,11.5,999.0,11.8,10.9
50504.917665,11.5,999.0,11.8,10.9
50514.952206,11.5,999.0,11.8,10.8
50524.97843,11.5,999.0,11.9,10.9
50535.01256,11.5,999.0,11.8,10.9
50545.042598,11.5,999.0,11.9,11.0
50555.062541,11.5,999.0,11.8,10.9
50565.097713,11.5,999.0,11.7,10.9
50575.117462,11.5,999.0,11.8,10.9
50585.152825,11.5,999.0,11.8,10.8
50595.188608,11.4,999.0,11.8,10.9
50605.239809,11.4,999.0,11.8,10.8
50615.28973,11.5,999.0,11.8,10.9
50625.305943,11.5,999.0,11.8,10.9
50635.321399,11.5,999.0,11.7,10.9
50645.359545,11.5,999.0,11.9,10.9
50655.383284,11.5,999.0,11.8,10.9
50665.418853,11.5,999.0,11.8,10.9
50675.419267,11.5,999.0,11.8,10.9
50685.458396,11.5,999.0,11.8,10.9
50695.462977,11.4,999.0,11.8,10.8
50705.497274,11.4,999.0,11.8,10.9
50715.502425,11.5,999.0,11.8,10.8
50725.521747,11.5,999.0,11.7,10.8
50735.54167,11.4,999.0,11.7,10.8
50745.560063,11.4,999.0,11.7,10.9
50755.596498,11.5,999.0,11.7,10.8
50765.626449,11.5,999.0,11.8,10.9
50775.65072,11.4,999.0,11.8,10.9
50785.654687,11.4,999.0,11.8,10.8
50795.685823,11.4,999.0,11.8,10.9
50805.725502,11.4,999.0,11.7,10.8
50815.728629,11.4,999.0,11.8,10.8
50825.760803,11.4,999.0,11.8,10.9
50835.768238,11.5,999.0,11.8,10.8
50845.793991,11.4,999.0,11.8,10.8
50855.821718,11.5,999.0,11.8,10.9
50865.825116,11.4,999.0,11.7,10.8
50875.84889,11.4,999.0,11.7,10.9
50885.865486,11.4,999.0,11.7,10.8
50895.899118,11.4,999.0,11.8,10.8
50905.906405,11.4,999.0,11.7,10.8
50915.940705,11.4,999.0,11.8,10.8
50925.944667,11.4,999.0,11.7,10.8
50935.981041,11.4,999.0,11.7,10.8
50946.014895,11.4,999.0,11.7,10.8
50956.029954,11.3,999.0,11.7,10.7
50966.056957,11.4,999.0,11.7,10.8
50976.072412,11.4,999.0,11.7,10.8
50986.091677,11.4,999.0,11.7,10.7
50996.114971,11.4,999.0,11.7,10.8
51006.131689,11.4,999.0,11.7,10.8
51016.166452,11.4,999.0,11.7,10.8
51026.171366,11.4,999.0,11.8,10.7
51036.206139,11.4,999.0,11.7,10.8
51046.210977,11.4,999.0,11.7,10.8
51056.246361,11.4,999.0,11.7,10.8
51066.266383,11.4,999.0,11.7,10.8
51076.284252,11.4,999.0,11.7,10.7
51086.320986,11.4,999.0,11.7,10.8
51096.338466,11.3,999.0,11.6,10.8
51106.374249,11.3,999.0,11.7,10.7
51116.408612,11.3,999.0,11.7,10.6
51126.430107,11.3,999.0,11.6,10.7
51136.464596,11.4,999.0,11.6,10.6
51146.468611,11.3,999.0,11.5,10.9
51156.50406,11.4,999.0,11.7,10.7
51166.523118,11.3,999.0,11.5,10.7
51176.559107,11.3,999.0,11.8,10.7
51186.594685,11.4,999.0,11.7,10.7
51196.621629,11.3,999.0,11.6,10.8
51206.646733,11.1,999.0,11.6,10.7
51216.667491,11.3,999.0,11.6,10.7
51226.702595,11.3,999.0,11.6,10.7
51236.753391,11.3,999.0,11.6,10.7
51246.757267,11.3,999.0,11.6,10.7
51256.809483,11.3,999.0,11.6,10.7
51266.831263,11.3,999.0,11.5,10.7
51276.863771,11.4,999.0,11.6,10.7
51286.868421,11.3,999.0,11.6,10.7
51296.921805,11.3,999.0,11.7,10.8
51306.939191,11.2,999.0,11.6,10.7
51316.96767,11.2,999.0,11.5,10.7
51326.99192,11.3,999.0,11.7,10.6
51336.996872,11.3,999.0,11.6,10.7
51347.032501,11.3,999.0,11.6,10.6
51357.068697,11.3,999.0,11.5,10.7
51367.086633,11.3,999.0,11.7,10.7
51377.12234,11.2,999.0,11.6,10.7
51387.143965,11.3,999.0,11.7,10.6
51397.178426,11.2,999.0,11.6,10.7
51407.181413,11.3,999.0,11.6,10.6
51417.216655,11.1,999.0,11.6,10.6
51427.23661,11.3,999.0,11.6,10.6
51437.251327,11.3,999.0,11.5,10.7
51447.292808,11.2,999.0,11.6,10.7
51457.311199,11.3,999.0,11.6,10.7
51467.345503,11.3,999.0,11.6,10.7
51477.366584,11.3,999.0,11.7,10.6
51487.384531,11.2,999.0,11.5,10.6
51497.404725,11.3,999.0,11.6,10.7
51507.426738,11.3,999.0,11.6,10.7
51517.460827,11.3,999.0,11.6,10.6
51527.46221,11.0,999.0,11.6,10.6
51537.499662,11.0,999.0,11.6,10.6
51547.532777,11.2,999.0,11.6,10.7
51557.565037,11.2,999.0,11.6,10.6
51567.592256,11.3,999.0,11.7,10.7
51577.638908,11.3,999.0,11.6,10.6
51587.675707,11.2,999.0,11.6,10.6
51597.697163,11.1,999.0,11.6,10.6
51607.713981,11.0,999.0,11.6,10.7
51617.732844,11.0,999.0,11.5,10.6
51627.737257,11.2,999.0,11.5,10.6
51637.773518,11.2,999.0,11.6,10.6
51647.776886,11.2,999.0,11.5,10.6
51657.811968,11.2,999.0,11.6,10.6
51667.845668,11.0,999.0,11.6,10.6
51677.861762,11.2,999.0,11.5,10.6
51687.902513,11.1,999.0,11.7,10.7
51697.90456,11.2,999.0,11.5,10.6
51707.928026,11.2,999.0,11.6,10.6
51717.945291,11.2,999.0,11.6,10.6
51727.96398,11.2,999.0,11.5,10.6
51737.980338,11.0,999.0,11.7,10.6
51747.988304,11.2,999.0,11.5,10.6
51758.023967,11.2,999.0,11.5,10.6
51768.043435,11.0,999.0,11.5,10.6
51778.081808,11.0,999.0,11.5,10.6
51788.097606,11.0,999.0,11.5,10.6
51798.1284,11.0,999.0,11.6,10.6
51808.167624,11.2,999.0,11.4,10.6
51818.171064,11.0,999.0,11.6,10.6
51828.202805,11.2,999.0,11.5,10.6
51838.211106,11.2,999.0,11.6,10.6
51848.246531,11.2,999.0,11.5,10.6
51858.250245,11.0,999.0,11.5,10.6
51868.301258,11.0,999.0,11.5,10.6
51878.337339,11.0,999.0,11.5,10.6
51888.341419,11.0,999.0,11.5,10.6
51898.37896,11.2,999.0,11.5,10.6
51908.424829,11.2,999.0,11.5,10.6
51918.436524,11.2,999.0,11.5,10.6
51928.465477,11.2,999.0,11.5,10.5
51938.469705,11.2,999.0,11.4,10.6
51948.506009,11.0,999.0,11.5,10.6
51958.509936,11.0,999.0,11.5,10.6
51968.54569,11.2,999.0,11.5,10.6
51978.552159,11.2,999.0,11.5,10.6
51988.584716,11.0,999.0,11.5,10.6
51998.603164,11.2,999.0,11.5,10.6
52008.632413,11.0,999.0,11.5,10.6
52018.656692,11.2,999.0,11.5,10.5
52028.660275,11.0,999.0,11.5,10.6
52038.70284,11.0,999.0,11.5,10.5
52048.731443,11.2,999.0,11.5,10.6
52058.737083,11.0,999.0,11.5,10.5
52068.754492,11.2,999.0,11.6,10.6
52078.758695,11.2,999.0,11.5,10.6
52088.811003,11.2,999.0,11.6,10.6
52098.81517,11.1,999.0,11.5,10.6
52108.850151,11.2,999.0,11.5,10.6
52118.884798,11.2,999.0,11.5,10.5
52128.904382,11.2,999.0,11.5,10.6
52138.941347,10.9,999.0,11.5,10.6
52148.942475,10.9,999.0,11.5,10.5
52158.979067,11.2,999.0,11.5,10.6
52168.987378,11.2,999.0,11.5,10.5
52179.017627,11.0,999.0,11.5,10.5
52189.036575,11.2,999.0,11.5,10.6
52199.042775,11.2,999.0,11.5,10.6
52209.061583,11.1,999.0,11.5,10.5
52219.06539,11.2,999.0,11.5,10.5
52229.104436,11.2,999.0,11.5,10.6
52239.118417,10.9,999.0,11.4,10.5
52249.154672,10.9,999.0,11.5,10.5
52259.177589,10.8,999.0,11.3,10.4
52269.2086,10.7,999.0,11.2,10.3
52279.260289,10.6,999.0,11.1,10.1
52289.294909,10.5,999.0,11.1,9.9
52299.330805,10.5,999.0,10.9,9.9
52309.351129,10.5,999.0,11.0,9.8
52319.370166,10.4,999.0,10.8,9.8
52329.405303,10.4,999.0,11.0,9.7
52339.410636,10.4,999.0,11.0,9.7
52349.446821,10.3,999.0,10.9,9.7
52359.447571,10.4,999.0,10.9,9.7
52369.499346,10.3,999.0,10.9,9.7
52379.518154,10.4,999.0,10.9,9.7
52389.568952,10.4,999.0,10.9,9.8
52399.605063,10.4,999.0,11.1,9.7
52409.625432,10.3,999.0,10.9,9.8
52419.660163,10.4,999.0,10.9,9.7
52429.664033,10.3,999.0,10.9,9.8
52439.68455,10.4,999.0,11.0,9.8
52449.718829,10.3,999.0,11.0,9.7
52459.739663,10.4,999.0,11.0,9.8
52469.773491,10.4,999.0,11.0,9.8
52479.806431,10.4,999.0,11.1,9.9
52489.826868,10.4,999.0,11.1,9.8
52499.859288,10.4,999.0,11.1,9.8
52509.867591,10.4,999.0,11.1,9.8
52519.902742,10.4,999.0,11.0,9.9
52529.92256,10.5,999.0,11.1,9.9
52539.953469,10.4,999.0,11.1,9.9
52549.977067,10.4,999.0,11.3,10.0
52559.995565,10.5,999.0,11.2,9.9
52570.031793,10.5,999.0,11.2,10.0
52580.035926,10.4,999.0,11.2,10.0
52590.086706,10.5,999.0,11.2,10.0
52600.089979,10.5,999.0,11.3,10.0
52610.124434,10.5,999.0,11.3,10.0
52620.141895,10.6,999.0,11.4,10.2
52630.182609,10.5,999.0,11.3,10.2
52640.200448,10.6,999.0,11.4,10.2
52650.215609,10.6,999.0,11.3,10.2
52660.255343,10.6,999.0,11.4,10.2
52670.25923,10.6,999.0,11.4,10.2
52680.294104,10.6,999.0,11.4,10.2
52690.345534,10.6,999.0,11.5,10.2
52700.349314,10.6,999.0,11.4,10.2
52710.372439,10.7,999.0,11.5,10.3
52720.430964,10.6,999.0,11.5,10.3
52730.470794,10.7,999.0,11.5,10.3
52740.500856,10.6,999.0,11.5,10.3
52750.511112,10.6,999.0,11.5,10.3
52760.544846,10.6,999.0,11.5,10.4
52770.575889,10.7,999.0,11.4,10.4
52780.600473,10.9,999.0,11.6,10.4
52790.635531,10.9,999.0,11.6,10.4
52800.682204,10.8,999.0,11.7,10.5
52810.721523,10.8,999.0,11.6,10.4
52820.725074,10.8,999.0,11.7,10.5
52830.761998,10.8,999.0,11.7,10.4
52840.781114,10.8,999.0,11.7,10.4
52850.820929,11.0,999.0,11.7,10.6
52860.866057,10.8,999.0,11.7,10.6
52870.907875,10.8,999.0,11.8,10.6
